#"Step","Potential Energy (kJ/mole)","Temperature (K)"
3281500,115.0336158007849,234.43557611373168
3282000,116.91732310491352,357.6658418430245
3282500,126.82921248597268,377.85032081239484
3283000,108.17250711352563,289.2840158188165
3283500,102.90921978657207,285.5231898870054
3284000,91.69324386173412,283.26293354671077
3284500,91.95588610128107,269.4871850688676
3285000,88.58185802162951,312.9293529701929
3285500,80.90193925236326,293.1233840565495
3286000,104.5526409195736,230.57950250936017
3286500,86.84628789437738,310.4677522495315
3287000,86.5452020559942,252.81889849038836
3287500,81.43215345779936,238.97066293209483
3288000,81.48356130329921,229.56166549059762
3288500,75.32712513758096,312.0561404597112
3289000,77.53487882133595,334.28376955694165
3289500,78.98694960260764,205.04637828727772
3290000,81.39940394092764,279.57347083506215
3290500,77.14158894740538,298.469686394
3291000,95.10318262894725,301.2181559875304
3291500,97.87012740789214,283.2496717412655
3292000,85.83061546514364,344.7063038977146
3292500,69.84584904406779,262.1888372125756
3293000,83.22741223130288,247.43041939377918
3293500,69.51165185797436,329.83875508778016
3294000,107.35030227887432,280.0212914199003
3294500,89.15224752394597,361.60269882210235
3295000,76.62399578472917,363.6706895404606
3295500,84.20069397345901,263.48771383167707
3296000,71.27853552663986,369.3748631593419
3296500,78.738007118513,301.396479159165
3297000,76.80335162769916,325.1353353173861
3297500,70.5069337504189,243.6122858135265
3298000,81.55420590411813,248.23450296954726
3298500,87.83069934679588,251.90829251848322
3299000,77.95516156981466,256.72934230551647
3299500,73.29693062015174,259.6503316007804
3300000,78.89878236588265,305.058924865854
3300500,98.85496178513858,299.8213547206287
3301000,97.97206715805874,305.52322481077385
3301500,65.92050351907528,319.30731456631946
3302000,60.72334847017191,256.19835445468254
3302500,70.10329105990195,208.58315461571962
3303000,77.16171169190409,268.5171462652637
3303500,84.41413772548458,254.3269665984509
3304000,66.3030287399306,258.3270729217465
3304500,64.8827241817271,350.2065644031851
3305000,77.93257633296889,185.96776031877351
3305500,59.31628800353246,243.7457306143857
3306000,54.137101364132306,311.01020243978854
3306500,65.96539775197289,319.9091990885795
3307000,82.48865713409941,315.2081315917304
3307500,85.1867772327787,238.0670973336185
3308000,101.85757163178641,279.71830680720785
3308500,97.70943614930366,253.72545595318974
3309000,85.31676255756884,336.82204889733714
3309500,94.14058123333098,251.50891805647558
3310000,81.89025166167471,303.2014869664307
3310500,90.65456647834799,355.8757508749266
3311000,101.39863701861759,362.9705693540018
3311500,92.45429662903553,231.08560424000478
3312000,77.99750127875518,242.8872525978966
3312500,78.21573733899385,324.4723027984048
3313000,80.06214648310561,237.5310781312912
3313500,92.01321004953934,268.19692362011693
3314000,66.79360477189766,403.3783386690294
3314500,79.2168395694066,322.9732357593541
3315000,70.64833949790045,308.96398679275364
3315500,75.16149644716643,240.8556939716775
3316000,85.39278961601667,231.869440444298
3316500,92.19270046620386,254.29689868351136
3317000,94.40885661463835,315.6764051156046
3317500,75.73499223207182,347.3275342556924
3318000,122.13038150870125,241.52407684709888
3318500,105.76416412379733,370.0960843339828
3319000,90.27966962266692,359.0845001681701
3319500,79.43736475679907,289.2263770268154
3320000,91.62211346795266,307.82879880525377
3320500,92.71422078042804,382.6487184219729
3321000,93.2258596269312,273.3827584619847
3321500,91.3656146518399,295.75749883295924
3322000,97.93164951855772,342.5049636934206
3322500,114.40668158913832,219.69545652781474
3323000,107.91040927413269,337.26848139905985
3323500,101.30090941275301,387.44411035560273
3324000,89.99098588113429,397.46421944258157
3324500,93.07802413142053,373.85812266103284
3325000,96.98593195578724,271.3755143260963
3325500,68.11615772953883,382.6612385185871
3326000,97.71264886250356,136.288465588529
3326500,80.39029956580634,281.13249436331944
3327000,74.94339870285938,323.01106231729506
3327500,83.27994000428316,300.1495653571393
3328000,80.65609113560947,315.9225576483556
3328500,98.37968335789628,265.5262987297374
3329000,83.81320526608033,304.2483492489523
3329500,108.01492262503598,283.46300298299695
3330000,81.32287673500377,365.28216472251006
3330500,80.03430464076882,349.6058200668848
3331000,88.21129819836074,252.72231358857567
3331500,66.80548038720015,294.5842397899037
3332000,83.2894276920946,293.7302308519415
3332500,82.09251659814618,369.35554457811344
3333000,77.8968700982141,315.2822687674008
3333500,100.70330080502634,330.3441776716804
3334000,80.59489982836567,350.61997354214304
3334500,78.1553657645818,291.1112666837945
3335000,57.73785894557386,347.7406873310838
3335500,75.89358573991922,272.97935355890394
3336000,90.485362376392,214.25990963432483
3336500,65.12716222170275,281.7815477580788
3337000,71.17144170750764,218.00113518411297
3337500,68.11840349681734,208.49443814329015
3338000,83.86011010840593,323.59678280130004
3338500,106.43301598474864,194.41907889278656
3339000,78.36321289975785,290.3232172225206
3339500,90.47839609227412,214.7968325046328
3340000,88.03664109555393,261.0361231113639
3340500,95.95349618224463,337.28504575759143
3341000,77.99293219030915,379.80791929103657
3341500,97.49972123996656,213.72585552320245
3342000,74.59931056161167,357.2218887795417
3342500,92.46381692829164,317.78483213813143
3343000,105.24794367973709,249.30641657811674
3343500,102.53007877079426,262.57317199782585
3344000,78.87279217279206,334.9973358594123
3344500,82.2172511744725,322.622920244489
3345000,75.86984046355201,245.6870772850835
3345500,76.7429948483776,231.9453314481299
3346000,64.22712486922683,282.5457673624767
3346500,65.97982226574459,263.35387879427014
3347000,74.71663984861152,283.26867156913164
3347500,93.13873151497683,228.4130735685973
3348000,102.74123714016605,272.8011567877469
3348500,88.88031717864203,353.9078703409255
3349000,103.29947217476729,229.2255981546304
3349500,105.14776661775115,226.89160629658343
3350000,65.8768752981482,313.7249688546439
3350500,80.92952919418343,453.05471963359537
3351000,90.96305936636054,335.16197956784805
3351500,93.41811545135624,302.8556003032931
3352000,85.71173879437367,328.86448180037394
3352500,85.31510694480207,305.61141864006277
3353000,80.20450094856676,239.44612621385306
3353500,85.41360313648329,268.7127287252171
3354000,102.18203740208992,210.40455510513593
3354500,80.98990804090863,299.7724821582565
3355000,92.51513028442787,336.47129860992317
3355500,104.13617358889621,213.23435876267718
3356000,96.40553371361602,321.3775859617333
3356500,82.86536018045626,329.46232538951114
3357000,89.5943203406323,293.87920773152763
3357500,97.55561027807903,235.71892379348623
3358000,102.54809120646678,267.65105659073674
3358500,84.78739105550403,279.44701693857763
3359000,87.3680868131371,219.67126373568925
3359500,66.08765241263609,331.0470083489794
3360000,96.70875020754806,284.0333931795855
3360500,70.95476855814923,258.0775511978609
3361000,67.46941901339346,224.1182693758293
3361500,70.83403813619407,208.1013851621496
3362000,75.42400310248377,266.8947855600881
3362500,71.85116608274984,243.417190778238
3363000,75.67251779473047,191.51835621808002
3363500,80.66834883088268,236.15021830518322
3364000,82.1253137555309,256.74760606662045
3364500,92.23523019063214,333.0900160253262
3365000,76.53264482745726,414.1803591260138
3365500,97.24577130102261,312.07430739897603
3366000,72.52109974348096,421.14029410030156
3366500,83.04054310493757,384.3101828836995
3367000,75.31932120589772,373.20336642138227
3367500,83.39752769195911,271.1142074501678
3368000,75.06195973201022,324.7983410182322
3368500,80.00356315887393,309.6960454835674
3369000,79.76416934712688,253.61325654332333
3369500,82.05390850476397,260.3896382296908
3370000,76.22403421344643,207.4490812796352
3370500,67.90220725013342,344.26109462862115
3371000,93.61717069100621,198.4277909091255
3371500,87.70699753066515,246.17265820605286
3372000,78.35817280398805,420.17317267749894
3372500,117.73751569922388,279.3981705484353
3373000,77.70224659312953,394.4983485189757
3373500,85.13533753876891,401.64530990872777
3374000,85.56276553491284,286.14212433321694
3374500,77.64542642414926,273.77560558427666
3375000,87.49538665018918,277.7743087293286
3375500,83.84847642182831,266.64117081669434
3376000,75.27833437020308,305.79342915164295
3376500,73.25042930315976,374.34143943780845
3377000,99.99921374928545,190.32739651517812
3377500,84.93655129323633,312.35547002890667
3378000,87.46366874336945,332.849823170943
3378500,76.971090557774,296.76184270361125
3379000,72.5575964390664,191.55708864547364
3379500,74.7506357941893,210.65363732671665
3380000,71.20574120870015,219.52442799864326
3380500,73.88915516034103,180.81529862639147
3381000,65.15635331113572,200.772894881445
3381500,75.18093888454237,229.02143855651954
3382000,72.17226546501479,248.38538448475518
3382500,73.58188490644625,318.97114101954276
3383000,69.59141653440838,282.53485001218155
3383500,75.06004106033652,330.7184832512743
3384000,95.53470571992034,338.854499607052
3384500,67.98874428192175,397.6786541838663
3385000,113.80803397650925,296.43451837051003
3385500,89.26900664646314,405.9432378753302
3386000,101.90209381956925,301.1609039226073
3386500,88.57220530297491,363.25895064293627
3387000,101.9414089715059,343.7036692912017
3387500,121.92371794762403,278.7428160580826
3388000,104.15156194278643,281.12134074941633
3388500,108.51186790329666,228.4137061603365
3389000,90.82943225008512,316.39550658070954
3389500,98.09991903262562,304.9707886999044
3390000,107.36987699037672,308.6464265310442
3390500,105.62217656721577,339.22394669249337
3391000,95.18937715899585,382.6103068363597
3391500,95.22015205876232,321.39607244522574
3392000,98.94052064540483,317.8200325118613
3392500,94.09181553714006,326.1613570994355
3393000,89.84551919721582,313.18695143081936
3393500,97.33689112947286,289.53011548072766
3394000,72.36005683929648,286.0879682894267
3394500,82.00252836334403,404.47461973148654
3395000,107.8984032595763,284.1638495943479
3395500,90.33837144871723,259.9721175947573
3396000,79.53111152190104,327.46019180886196
3396500,93.71917137212586,226.93789039992487
3397000,88.10205414998708,312.9063807130528
3397500,75.73455016319595,356.1769895144812
3398000,83.29062133438856,318.269231898335
3398500,70.92159831587924,357.10071635080607
3399000,85.08147680467755,348.746622493948
3399500,91.17297980014769,283.76183816386833
3400000,94.62367613030915,342.1515547357054
3400500,83.73564729530835,307.7124476981985
3401000,94.20255751818877,310.5560294820633
3401500,84.32658445616622,377.7687066897944
3402000,89.84350188047983,328.8491201495696
3402500,76.09869687749597,329.7726121299159
3403000,88.33572291726159,359.8887562859251
3403500,80.86255667121631,362.0679959321664
3404000,87.82362581568304,363.9570852065723
3404500,97.14937024877872,370.38853943673854
3405000,128.89520715779736,221.95546982149946
3405500,77.94528725341115,245.59405065671896
3406000,78.95852683002886,288.7281872162221
3406500,86.64020935629924,289.9940774314589
3407000,90.98200567930667,302.6764992678699
3407500,100.11658110252029,220.16303086488358
3408000,88.07600024943736,240.75921200371934
3408500,90.13811385925283,243.61424678824233
3409000,79.6309782191529,233.40876326916575
3409500,91.9953558262714,290.4594408904778
3410000,78.58669591789021,381.91821440115444
3410500,95.11459027774981,329.4582537809517
3411000,104.80143376861815,210.73266016283858
3411500,90.5345642808461,356.73391932243135
3412000,100.08874711855663,320.77830588882927
3412500,75.73587515688496,311.936649398396
3413000,75.21766317273341,355.7258817143444
3413500,96.513567906037,315.84737331409355
3414000,93.78052253315218,341.52704406673564
3414500,89.35453418402494,409.65813346560964
3415000,101.6493510481655,204.83057486921157
3415500,100.37275712624796,239.13499801001515
3416000,87.87500184339137,356.0925160894116
3416500,106.20779778939323,244.10089116848724
3417000,88.86296429275899,311.7149781117698
3417500,99.39262723823776,333.48957918538895
3418000,88.17370002494863,334.2979543916518
3418500,105.48652385621062,273.77724427954263
3419000,90.66112414308009,453.9252589556676
3419500,94.30710927991095,362.65148964569187
3420000,115.71188415955794,328.04605416509884
3420500,83.47493682395259,317.4381753994885
3421000,92.10038639101822,277.69734088121913
3421500,70.87563475237403,256.77678713027416
3422000,72.96537869721227,252.11997986691082
3422500,83.03001980209933,227.25830293486433
3423000,86.63424570246593,319.98613906462225
3423500,111.65557031391654,265.31157586617434
3424000,92.93416356501814,416.2697485573266
3424500,137.4263067892971,224.05525441808007
3425000,124.97114950707237,300.24714097767577
3425500,94.50213669342656,274.88858038611977
3426000,89.35077705510048,277.7865163172679
3426500,79.57546209746943,251.71187957648016
3427000,68.97436097271202,373.3050233243138
3427500,91.63899953653026,253.5966259810305
3428000,84.92886850696846,271.05963370690733
3428500,80.92903907475193,175.96889090112288
3429000,79.44929750193842,202.74396991106096
3429500,75.03554829694986,176.7537258631975
3430000,86.76057722473193,326.31432949749575
3430500,76.03661329963506,386.9551217491928
3431000,89.67293619726115,329.3513062708071
3431500,93.10002211273468,280.12708895804485
3432000,79.49924537999323,204.97059124582523
3432500,91.56155887282875,179.68381135502239
3433000,80.05255544999045,269.093774597467
3433500,87.66136230720076,257.7715778550716
3434000,83.36366492373607,451.4366213876361
3434500,72.63967538868019,341.6495814880005
3435000,101.37350081111072,196.02442196437548
3435500,84.96952217621583,327.30460496151284
3436000,87.41542838869191,308.93092021130883
3436500,79.7561638357854,218.8161582668214
3437000,75.93354774074396,194.16042634259267
3437500,72.22912733308243,217.52434353275572
3438000,81.62854434652422,202.70856603504703
3438500,69.14028439119465,246.30203387638048
3439000,77.97518802510331,290.4091812662285
3439500,86.06312809207799,282.8516015604578
3440000,78.80534380013634,389.8512693107127
3440500,88.49236038397105,255.6099060757086
3441000,82.89275997285858,236.9381031474494
3441500,77.78499608140396,268.9561032212483
3442000,74.47113816296653,271.36722977244807
3442500,101.15869572008842,274.8078666222879
3443000,67.72786216139502,292.23660941242997
3443500,76.14238190106335,270.25151530433124
3444000,74.06601712264819,227.91598463831943
3444500,81.64240681135266,269.1932353460986
3445000,90.72566983915021,410.62666872054723
3445500,100.03710793140942,453.45834897588287
3446000,114.08125565660885,359.1151541366357
3446500,102.10070626047172,415.2568226505513
3447000,112.04381621317953,293.2983018173124
3447500,85.73872647609642,252.1453706632919
3448000,71.9943942934915,253.25252189518022
3448500,89.07124273020679,270.70571429895375
3449000,82.48665078535123,258.7553500034622
3449500,83.23934923701381,288.57271157719424
3450000,91.21328322761747,302.3407075831609
3450500,79.63382568603629,358.9822717650936
3451000,75.2846860771291,322.4469163132226
3451500,74.22251413962749,223.29554636149982
3452000,66.22666303826554,287.811757936488
3452500,71.45531794100953,204.80645193315655
3453000,85.2875940304366,234.93862150922124
3453500,83.0329814176439,315.01613886069964
3454000,83.19746514429767,217.67514902168548
3454500,87.4798813086341,224.105353971045
3455000,77.77938892066686,205.34734621339027
3455500,69.18374417533755,228.43516149124846
3456000,81.23341712723777,229.6415176664891
3456500,75.82008423994557,248.113057959512
3457000,59.17116128926318,363.0344870745216
3457500,69.27073746665951,242.6465839919661
3458000,73.83959585091907,182.26208576417093
3458500,69.60306595468137,289.623810211971
3459000,78.02749303490168,185.19010875640384
3459500,60.81715693525257,222.17644756776753
3460000,67.45364432481938,234.37213472333823
3460500,78.62536777347304,250.7809225703584
3461000,71.73513445517233,250.7443050307686
3461500,78.22288064758322,249.5563800297887
3462000,59.792804199394595,357.5881598572964
3462500,66.9032833494457,183.51988031809478
3463000,72.54575528629428,179.90028358287068
3463500,93.15601637774671,264.60765687006455
3464000,103.95860862388508,285.58340999233104
3464500,75.9249817582322,418.4215349007689
3465000,102.16545120910268,289.9640991907114
3465500,109.4809653226364,393.7203555795596
3466000,100.02739606485511,333.62081978824654
3466500,67.30031167772268,323.8399558541226
3467000,70.2076357695114,273.6907257795621
3467500,78.22549865636233,320.75247849637094
3468000,81.65784545013594,308.6599515893329
3468500,92.74341113041419,288.09919236983967
3469000,81.1127765820176,307.98978897354505
3469500,92.06018832596419,359.2930686463791
3470000,98.2623840052729,271.3249589124368
3470500,88.85057306374074,302.51589449648424
3471000,89.29337759577118,258.61453511301494
3471500,79.26042450884395,216.26871060890076
3472000,92.99255684933905,249.22807778420182
3472500,101.99821003495481,186.75850785072174
3473000,94.76693843454268,278.7609730673598
3473500,98.39681784692584,336.4494819088987
3474000,78.19981576616186,379.36183980209415
3474500,72.08966182924632,364.2963121254793
3475000,80.72665626918388,318.1026328712335
3475500,82.73998398579205,210.47412512838764
3476000,68.55639232286921,195.14000744571598
3476500,78.67328793938577,264.98374348747893
3477000,95.98014923497058,223.69442066290745
3477500,78.12237755507954,280.70108052346484
3478000,92.26057691470919,183.93000362837032
3478500,81.70773865224692,220.33389812230956
3479000,73.3054100513109,295.20291253671536
3479500,83.0144447751536,340.0611286813122
3480000,75.45771194854751,204.70896745797904
3480500,68.90577601014286,178.32826204246544
3481000,67.48446014037927,240.86705158783556
3481500,80.93953685543966,208.22327478307542
3482000,63.77013046423781,266.16073216327044
3482500,99.90798671463085,226.9451187662687
3483000,91.25816443748772,313.6390264562062
3483500,82.86733328825085,322.6952327835057
3484000,82.90293703097359,327.4922253443767
3484500,83.63658609090845,341.4709678380803
3485000,81.99288566275209,319.5201254293934
3485500,76.76524789452651,276.09426411244044
3486000,81.77300258517789,333.06446859629773
3486500,70.13059647832415,299.45600266831053
3487000,74.72460496607528,217.97418570366762
3487500,73.94561770854125,196.81143212869688
3488000,60.077442568696824,152.31999101349814
3488500,66.44331200720262,213.30764177174993
3489000,75.01959347210891,193.58326866430502
3489500,83.27959482652659,174.55957393334037
3490000,68.67982099010442,237.25344550084728
3490500,79.97642877505496,243.09539414285896
3491000,80.79182795052475,273.9034430103692
3491500,89.85639350578742,244.9581164068315
3492000,82.19010598045134,391.1224001699718
3492500,80.12740740065419,384.86901371419594
3493000,69.30477919624536,345.80479965322365
3493500,82.25432642394753,189.9400386851103
3494000,82.52923443171306,220.3781340802785
3494500,97.50417914967511,252.80391857645813
3495000,75.27377141602028,308.67118838760325
3495500,76.03889483964304,318.32276349826543
3496000,79.6787751092852,243.78918927097465
3496500,77.82570897592223,287.11142045968745
3497000,76.66914693657054,277.4124931311199
3497500,101.41441160358227,264.38082253565585
3498000,95.91726432208088,249.89158717304394
3498500,87.69261467157048,328.8223252138059
3499000,87.43491613773222,344.56889465948547
3499500,85.26401987090503,227.38408539295716
3500000,76.69060573088791,289.96570909117827
3500500,89.91948526936085,291.6965079015433
3501000,74.9612125181593,231.01203367275016
3501500,76.77815460338752,187.60043673516836
3502000,65.95067791188922,291.90699791878535
3502500,80.21833056210357,285.0315449755145
3503000,72.36834476323179,259.90625959049567
3503500,91.66923067486232,165.52186881958968
3504000,84.60799768522702,229.66613720184816
3504500,73.57435554810218,211.43359998707166
3505000,86.28922921670255,165.68516850732897
3505500,85.85373588616017,191.64015989039075
3506000,91.91888918936638,221.9395631451579
3506500,77.8900991576611,353.4463515831656
3507000,107.72347533361472,226.54210834268034
3507500,97.23862271707912,254.44755932090507
3508000,89.56881659292867,310.7889517003499
3508500,93.11879507859703,304.3217198903167
3509000,79.61341614836783,254.75765599019428
3509500,89.11731112185953,301.4969190141272
3510000,76.7376883223842,347.7579792678198
3510500,76.81662258249708,352.14611396173774
3511000,87.58176150673535,256.0184838428078
3511500,63.568636889261086,324.7698930922758
3512000,82.32933475536993,228.10249988870632
3512500,78.65503387337958,246.48326526249318
3513000,95.0584942245514,241.5444126090768
3513500,94.45364661501753,268.95892882766424
3514000,88.45138789932935,299.84319027202577
3514500,77.65485537815256,265.7148872953806
3515000,96.2837737175505,297.08660205026564
3515500,91.12822762017095,253.21468867306734
3516000,87.98498643411585,286.7466727324137
3516500,88.24815311393468,408.56047802908955
3517000,92.53237852319762,301.7609523278693
3517500,83.9089244435745,259.20026427176265
3518000,85.98099840844225,249.86709834667772
3518500,91.47063325325053,257.3610013046483
3519000,95.5153703220276,290.67118647754035
3519500,65.66464223415278,319.2108257470748
3520000,81.50304607778503,262.2697322767912
3520500,83.69795904803868,250.4930605757828
3521000,63.284424623876475,375.24673504347123
3521500,92.54558616503664,221.07952073873392
3522000,68.88844264689556,377.08193114015256
3522500,74.9313896325857,362.3946674156267
3523000,75.33927378778844,263.4777908628738
3523500,73.64425808910312,239.49501736915715
3524000,66.25738658654518,269.10342423013583
3524500,70.91003664213531,247.27909622529526
3525000,86.36136117420392,262.96054660726975
3525500,98.08672797385721,322.8225298444542
3526000,103.36207646856747,274.7532107098471
3526500,91.45714807542754,267.86248458839464
3527000,74.00476643904548,298.4925933749408
3527500,87.24899177927091,266.9008419745569
3528000,94.76235290844738,299.6790540133566
3528500,88.2560300862533,289.087499298161
3529000,87.09369709892053,339.3171670535078
3529500,72.28762466521903,386.9576593750044
3530000,92.68638584253495,283.1234580293926
3530500,84.15413608336712,351.21776015489627
3531000,93.87420019876481,261.7591049001596
3531500,70.50571331374567,333.8188159023095
3532000,81.29648004436604,232.68554461153673
3532500,77.87942636305525,295.2989550921632
3533000,79.10760410808507,267.8528362370255
3533500,86.53463725848997,246.93347972407193
3534000,102.55465399042897,264.643857993704
3534500,94.9671007815814,351.0995832624294
3535000,83.10740480912864,415.9534329271105
3535500,78.1730953224178,367.2172352184297
3536000,91.19768463355467,294.35546306414875
3536500,82.28809277883852,322.96951301206167
3537000,80.79268312136992,219.37034290262278
3537500,78.00009060104276,329.22643559398665
3538000,74.88632832004578,284.1121709746632
3538500,84.10449325224499,241.7698692251258
3539000,94.18093888080512,245.27774050086344
3539500,89.38063633555976,395.994966838109
3540000,82.5142950546142,313.1497873376738
3540500,72.47163851969162,375.9915612063296
3541000,91.22837382556554,277.92738806393663
3541500,87.20909258237498,282.0337118164038
3542000,107.11515930248424,181.74110599049328
3542500,91.25646853690523,339.5680535612305
3543000,82.96011604837258,350.83048349436746
3543500,90.73433799122465,369.525880381598
3544000,93.1851529402652,328.5786261560739
3544500,83.50581664728043,263.7332095962987
3545000,68.04991817093105,226.2316247940153
3545500,77.23820678273614,290.03024683036097
3546000,86.88883492193418,339.7457838287404
3546500,83.62133838870795,329.794253565051
3547000,81.98421979482897,395.2264907479085
3547500,94.17750347313893,298.0872867721878
3548000,73.71207419638449,292.9849470919626
3548500,75.21638887005201,315.61396607148805
3549000,103.0760049270757,319.08899482752844
3549500,96.9465165555821,394.70543397503576
3550000,88.8009581231745,234.28008322770833
3550500,72.7868578831185,211.01327553245997
3551000,81.5041425164336,237.62327776468962
3551500,83.31976561775264,289.9934331266343
3552000,88.55447572653338,359.82072974099543
3552500,101.66941421346564,397.54475861174905
3553000,85.59803898049793,466.2972972828311
3553500,122.74908591038547,310.12392932737714
3554000,93.8066987015045,377.98568143340356
3554500,93.94082583846284,448.0474665026195
3555000,92.46193977382791,342.13508027054445
3555500,85.86413097798322,306.15313220286464
3556000,87.05344126757291,277.83785793173706
3556500,109.96745246043793,307.7807066946608
3557000,87.85233302987467,360.67795696037507
3557500,95.06221565183023,303.8646166569905
3558000,104.93484229089381,280.6732571344607
3558500,94.93607786440771,334.87685147337993
3559000,124.56122043903451,254.1537935758338
3559500,81.92349163917629,404.781531561194
3560000,103.89549810379958,376.8223062772582
3560500,95.37806079967595,296.83770418418806
3561000,86.50799722514057,279.1309213870571
3561500,79.14719124812147,312.3100286248095
3562000,100.86529538929062,251.36039746165167
3562500,93.33781641471433,287.47498520172263
3563000,110.04840175467689,287.71700812299144
3563500,100.01602869899943,326.09169051424857
3564000,87.53637471806724,331.3019262927569
3564500,78.07947812849216,365.0197551728142
3565000,74.30395822220589,277.68447167490285
3565500,83.3302434132911,269.35272699785696
3566000,72.52145649741306,196.09144779483586
3566500,58.15823459206149,239.63176973846302
3567000,65.9961628629826,158.09032944475717
3567500,72.01683466519535,146.3717531564247
3568000,70.68825712849139,224.06276226892788
3568500,78.97116991884286,229.2591754669856
3569000,89.02926477347137,182.1461677072435
3569500,79.94490650640834,255.85775459074546
3570000,79.73976437747478,282.8709050903689
3570500,75.55401534323073,268.12215030165805
3571000,71.22020886511898,220.7903648675463
3571500,61.11199795767561,265.5482700334954
3572000,87.39836286589434,235.012397919139
3572500,91.18812724211239,201.13648708202686
3573000,90.92593961321609,190.10496574556737
3573500,70.04441884285552,219.3466763086192
3574000,70.21600047690845,233.51991165387693
3574500,64.24619366219048,268.32933633589533
3575000,86.84231263829861,204.841086462569
3575500,61.899339529637246,263.05491404655714
3576000,67.44384271495232,268.0081759706784
3576500,70.7804904982678,219.2554844615326
3577000,69.9327187828921,183.21320446766214
3577500,81.7230403723388,249.35301032846812
3578000,78.3322086205817,341.3896237952427
3578500,85.06198000328709,234.6754931163843
3579000,79.62782232191239,234.33274367469994
3579500,84.40080300791169,161.18420724592326
3580000,79.34258228395265,302.51281318401345
3580500,90.1843562651793,303.24952502587826
3581000,95.10013648217137,301.99153170691335
3581500,83.91668169462946,338.9288897200172
3582000,79.84963305986048,360.56708284791335
3582500,96.91647887245381,239.33461541021083
3583000,98.28104941223683,238.25569139198035
3583500,78.6629933143704,336.03301078072576
3584000,81.31501999004104,297.9942379602829
3584500,80.33126080578586,234.39191716498829
3585000,73.77298223653099,227.7551057301016
3585500,105.7909067550354,214.40311908312918
3586000,88.26689938187451,336.35627831788395
3586500,105.67465423146496,305.121308269318
3587000,92.08169123343396,394.39690350692285
3587500,83.35035860374774,352.1258736957312
3588000,87.10912939956091,284.30694262244435
3588500,90.49685436711206,232.6125607787501
3589000,89.13738156627338,294.1404446133069
3589500,96.3225628074797,280.15529401475567
3590000,75.8901041895283,340.42648128354347
3590500,75.85948249162993,354.2272943813342
3591000,81.7254648313965,267.6609737590087
3591500,86.51704774063546,323.08037527779754
3592000,82.95601395540416,301.422760751469
3592500,101.84180931058654,284.91801126521676
3593000,81.98159199481597,285.5600984516669
3593500,78.0077072483491,226.6956702314067
3594000,73.2173687572573,248.53253208566676
3594500,81.88396433983144,207.3196690848127
3595000,66.27322511108378,286.2506653375866
3595500,73.68320453597153,259.0314189061126
3596000,69.01394394270528,370.89710894041946
3596500,87.9308391927932,323.9832931483063
3597000,81.10497899366237,306.86318857834544
3597500,71.92324366134562,262.9501092661275
3598000,90.20041459211643,202.70791119742753
3598500,89.28360463786193,173.94621638382
3599000,70.5172118731507,221.76498594256225
3599500,68.35528734613855,244.293964856491
3600000,84.86994973700166,217.40660397083573
3600500,83.63149736449213,272.4773418215109
3601000,95.90815779711556,214.55874418093103
3601500,91.27269574388629,226.3680714899781
3602000,72.4850728563415,297.904219050868
3602500,96.22645036139875,309.59473055968925
3603000,75.15465179125931,352.57448499689167
3603500,92.81172344818253,270.5943841987177
3604000,71.2908573124896,287.52339593895
3604500,92.93980779223784,216.80902701306695
3605000,78.72981159118763,254.72387483565362
3605500,82.75754949376483,347.46654624998354
3606000,100.6691250653821,276.320863206641
3606500,102.87195717007944,420.6340896677508
3607000,91.10252007344798,470.8124597293771
3607500,114.20729520590976,293.1753806965563
3608000,78.26112371678755,427.80825213222164
3608500,91.30935698568283,326.16842224437636
3609000,67.22392174480274,305.6474318076403
3609500,90.08974644361297,175.77564476302223
3610000,80.83820730644754,258.8271974191121
3610500,87.49411849002718,202.5234951817779
3611000,93.44559283820831,178.5388316915271
3611500,74.04812320840574,262.006382703016
3612000,88.19045080827527,181.609472118562
3612500,62.48653946399645,259.59764803275175
3613000,75.05443316715537,238.61542952966093
3613500,97.56442149725444,217.30600418312298
3614000,85.53914022812023,265.10138008016037
3614500,69.81017568488005,318.40289906230345
3615000,89.67741021276797,243.2279931351638
3615500,80.38841470024909,306.213222876768
3616000,104.63248309578739,237.11304609940825
3616500,100.80949537411652,341.14578644341645
3617000,107.18559078408725,355.60166097040275
3617500,88.99576452092879,311.2376338120323
3618000,96.9679787882269,299.88157722225174
3618500,87.82114850010544,363.78962543806944
3619000,86.60391268489252,321.28809166947417
3619500,88.81977527724757,337.21186532746344
3620000,78.5744220330173,319.3076155728165
3620500,89.59660523846833,309.28652099566614
3621000,84.26082344917995,294.60429720605663
3621500,86.1993151042918,309.0342280714361
3622000,79.45587672199326,324.88206816088183
3622500,94.95289040231728,230.91669347236743
3623000,85.64122076845882,241.32307688144454
3623500,84.5284892257664,264.9838902628574
3624000,80.86293925208338,225.87159695958513
3624500,77.16121647386171,313.2464747351457
3625000,95.82858355213102,257.2497711544101
3625500,98.980247714092,369.6960308668262
3626000,108.9852454494528,350.10151665629985
3626500,105.9340711336049,325.4640988709436
3627000,92.3045236077545,298.73112886985587
3627500,94.41258863230456,319.4918752800857
3628000,92.03117324678533,238.33453810754764
3628500,61.53725423310095,283.22405631550413
3629000,85.89070511914542,332.90338240851037
3629500,94.81119026911256,343.1037028363755
3630000,116.0157873141793,264.8452564031195
3630500,114.0326091249799,333.69763423905727
3631000,97.57573907074891,300.6816832514941
